iter	MultiClass
1500	0.05017872129
1501	0.05017482318
1502	0.05016986868
1503	0.05016638967
1504	0.05016411403
1505	0.05015689753
1506	0.05015365345
1507	0.05015085957
1508	0.05014474064
1509	0.05014244477
1510	0.05013936539
1511	0.05013034194
1512	0.05012540627
1513	0.05012226351
1514	0.0501137035
1515	0.05011080646
1516	0.05010538025
1517	0.05009997643
1518	0.05009353457
1519	0.05009008793
1520	0.05008243513
1521	0.05007963595
1522	0.05007716212
1523	0.05007281097
1524	0.05006574884
1525	0.05005647645
1526	0.0500502418
1527	0.05004360934
1528	0.05003917048
1529	0.0500351038
1530	0.05003063885
1531	0.05002686621
1532	0.05002204702
1533	0.05001061679
1534	0.05000143945
1535	0.04999778037
1536	0.04999481094
1537	0.04999355053
1538	0.04998919564
1539	0.04998419317
1540	0.0499773775
1541	0.04996363397
1542	0.04996065196
1543	0.04994962016
1544	0.04994495015
1545	0.04994104707
1546	0.04993696186
1547	0.0499294435
1548	0.04992325919
1549	0.04992063034
1550	0.04991519379
1551	0.04991258272
1552	0.04990722222
1553	0.04990451358
1554	0.04990010418
1555	0.04989880166
1556	0.04989604699
1557	0.04988875612
1558	0.04988558843
1559	0.0498819174
1560	0.04987698629
1561	0.04987424281
1562	0.04986699533
1563	0.04986396286
1564	0.04986018222
1565	0.0498569888
1566	0.04985204338
1567	0.04984670033
1568	0.04983887737
1569	0.04983553064
1570	0.04983049107
1571	0.04982346949
1572	0.04981835791
1573	0.04981470737
1574	0.04981024191
1575	0.04980761356
1576	0.04980352403
1577	0.04979334614
1578	0.04978680266
1579	0.04978011223
1580	0.0497752246
1581	0.04976757372
1582	0.04976001633
1583	0.04975358819
1584	0.04974898494
1585	0.04974504794
1586	0.04974272187
1587	0.04973943352
1588	0.04973360362
1589	0.04972835271
1590	0.04972325743
1591	0.04972022461
1592	0.04971566937
1593	0.04971290865
1594	0.04969770867
1595	0.04969578093
1596	0.04969178124
1597	0.04968834608
1598	0.04968277671
1599	0.04968000694
1600	0.04967710372
1601	0.04967445732
1602	0.04967102863
1603	0.04966603317
1604	0.04966192029
1605	0.0496596931
1606	0.0496549229
1607	0.04965211799
1608	0.04964697815
1609	0.04964305324
1610	0.04963849012
1611	0.04963318292
1612	0.0496295308
1613	0.04962599452
1614	0.04962187014
1615	0.04961866513
1616	0.04961314011
1617	0.04960933011
1618	0.04960282253
1619	0.049595684
1620	0.04959306603
1621	0.04958685128
1622	0.0495845702
1623	0.0495801243
1624	0.04957666788
1625	0.04957228476
1626	0.04956754889
1627	0.04956489885
1628	0.0495573625
1629	0.04955187152
1630	0.04954782726
1631	0.04954373457
1632	0.04954204305
1633	0.04953845854
1634	0.04953223925
1635	0.04952678431
1636	0.04952401694
1637	0.04951734523
1638	0.04951421302
1639	0.04950750421
1640	0.04950137395
1641	0.04948933503
1642	0.04948612491
1643	0.04948336346
1644	0.0494776821
1645	0.04947197081
1646	0.04946518886
1647	0.04946022515
1648	0.04945722059
1649	0.04944440953
1650	0.04944058197
1651	0.04943907344
1652	0.04943466475
1653	0.04942996894
1654	0.04942477306
1655	0.04941951655
1656	0.04941525451
1657	0.04941140912
1658	0.04940396391
1659	0.04939642977
1660	0.04939305434
1661	0.04939082494
1662	0.04938863394
1663	0.04938343978
1664	0.04937682842
1665	0.0493742864
1666	0.04937243187
1667	0.04936624451
1668	0.04936319816
1669	0.04935792035
1670	0.04935627486
1671	0.04934988678
1672	0.04934535631
1673	0.0493406588
1674	0.04933644788
1675	0.04933247584
1676	0.04932802949
1677	0.04932444136
1678	0.04932005371
1679	0.04931404855
1680	0.0493091881
1681	0.04930351383
1682	0.04930114608
1683	0.04929647453
1684	0.04928928318
1685	0.04928707143
1686	0.04928086536
1687	0.04927681756
1688	0.04927323083
1689	0.0492606896
1690	0.04925511198
1691	0.04924786071
1692	0.04924481547
1693	0.0492389566
1694	0.04923453686
1695	0.04923024715
1696	0.04922496715
1697	0.04922241348
1698	0.04922049441
1699	0.04921676584
1700	0.04921390127
1701	0.04920984462
1702	0.04920499671
1703	0.04919355309
1704	0.04918849764
1705	0.04918382891
1706	0.04918107178
1707	0.04917687164
1708	0.04917392758
1709	0.04917163498
1710	0.0491699281
1711	0.04916542582
1712	0.04915962735
1713	0.04915411491
1714	0.04915179574
1715	0.04914849555
1716	0.04914399514
1717	0.04914042271
1718	0.04913778271
1719	0.04913354794
1720	0.04913016695
1721	0.04912701966
1722	0.04912211222
1723	0.04911608332
1724	0.04911118551
1725	0.04910855593
1726	0.04910543805
1727	0.04909958997
1728	0.04909663313
1729	0.0490937362
1730	0.04909138513
1731	0.0490878272
1732	0.04908335781
1733	0.04908005057
1734	0.04907521141
1735	0.04907179159
1736	0.04906789975
1737	0.04906463571
1738	0.0490614067
1739	0.04905573563
1740	0.04905300803
1741	0.04904751501
1742	0.04904425255
1743	0.04904194161
1744	0.04903915625
1745	0.04903579436
1746	0.04902879533
1747	0.04902421696
1748	0.04902105883
1749	0.04901070829
1750	0.04900830761
1751	0.0490055404
1752	0.04899838796
1753	0.04899446588
1754	0.0489911459
1755	0.04898694566
1756	0.04898218037
1757	0.04897688582
1758	0.04897372058
1759	0.04896539692
1760	0.04896089541
1761	0.04895810241
1762	0.04895404473
1763	0.04894968804
1764	0.04894629248
1765	0.04894096506
1766	0.04893756119
1767	0.04893115345
1768	0.04892360839
1769	0.04892155017
1770	0.04891716271
1771	0.04890576257
1772	0.04890073953
1773	0.04889673088
1774	0.0488919818
1775	0.04888964704
1776	0.04888658355
1777	0.04888455617
1778	0.04888180776
1779	0.04887661945
1780	0.04887308399
1781	0.04887197285
1782	0.04886561437
1783	0.04885957131
1784	0.04885563635
1785	0.04885131411
1786	0.04884684376
1787	0.04884103582
1788	0.04883777224
1789	0.04883350741
1790	0.04882885452
1791	0.04882727299
1792	0.04882478675
1793	0.04882136081
1794	0.04881960911
1795	0.04881499581
1796	0.04880918081
1797	0.04880657433
1798	0.04880458694
1799	0.04880039372
1800	0.04879427003
1801	0.0487911708
1802	0.0487857809
1803	0.04878424614
1804	0.04877781096
1805	0.04877556019
1806	0.04876919773
1807	0.04876479519
1808	0.04876166986
1809	0.04875878097
1810	0.04875376743
1811	0.04874978705
1812	0.04874774487
1813	0.04874497295
1814	0.04873968418
1815	0.04873386224
1816	0.04873060818
1817	0.04872605394
1818	0.04872186968
1819	0.04871921974
1820	0.04871667297
1821	0.04871191697
1822	0.04870698124
1823	0.048701974
1824	0.04870039495
1825	0.04869505018
1826	0.04868869323
1827	0.04868714577
1828	0.04868369253
1829	0.04867915837
1830	0.0486755663
1831	0.04867327198
1832	0.04866990517
1833	0.04866689942
1834	0.04866486998
1835	0.04866066802
1836	0.04865867323
1837	0.04865559945
1838	0.04865150604
1839	0.04864445742
1840	0.04863893784
1841	0.04863294874
1842	0.04862506714
1843	0.04861890205
1844	0.04861549281
1845	0.04861339712
1846	0.04860112153
1847	0.04859635934
1848	0.04858978437
1849	0.048583644
1850	0.04857922514
1851	0.04857758801
1852	0.04857556636
1853	0.04857348806
1854	0.0485701474
1855	0.0485633079
1856	0.04855818023
1857	0.04855280396
1858	0.04854977772
1859	0.04854433164
1860	0.04854181943
1861	0.04853916103
1862	0.04853651931
1863	0.04853285776
1864	0.04852967296
1865	0.04852655024
1866	0.04852460325
1867	0.0485202012
1868	0.04851790299
1869	0.04851636144
1870	0.04851114493
1871	0.04850471484
1872	0.04849879852
1873	0.04849040724
1874	0.04848739966
1875	0.04848608654
1876	0.04848450011
1877	0.04847644226
1878	0.04847369665
1879	0.04846983256
1880	0.04846329527
1881	0.04846021684
1882	0.04845534258
1883	0.04845159145
1884	0.04844616337
1885	0.04844122213
1886	0.0484376241
1887	0.04843230865
1888	0.0484288848
1889	0.04842485342
1890	0.04842192395
1891	0.04841673286
1892	0.04841347804
1893	0.04840844202
1894	0.04840487601
1895	0.04840072632
1896	0.04839816593
1897	0.04839441366
1898	0.04839196625
1899	0.0483884887
1900	0.04838520183
1901	0.04837496375
1902	0.0483718152
1903	0.04836730976
1904	0.04836328552
1905	0.04835870503
1906	0.04835578242
1907	0.0483498141
1908	0.04834379345
1909	0.04833858677
1910	0.04833477118
1911	0.04833109324
1912	0.04832760652
1913	0.04832157608
1914	0.04831347264
1915	0.04831056492
1916	0.04830861849
1917	0.04830692098
1918	0.04830421498
1919	0.0483019943
1920	0.04829815848
1921	0.04829695192
1922	0.04829495081
1923	0.04829129323
1924	0.0482883745
1925	0.04828457113
1926	0.04828080813
1927	0.04827734052
1928	0.04827153209
1929	0.04826565835
1930	0.04826265175
1931	0.04825445451
1932	0.04825175714
1933	0.04824924385
1934	0.04823278437
1935	0.04822957847
1936	0.04822499312
1937	0.04822115629
1938	0.04821802321
1939	0.04821547231
1940	0.04821099731
1941	0.0482072554
1942	0.04820330437
1943	0.04819783393
1944	0.04819266386
1945	0.0481876261
1946	0.04818059128
1947	0.04817779231
1948	0.04817331579
1949	0.04817169637
1950	0.0481676486
1951	0.04816422002
1952	0.04816030076
1953	0.04815743059
1954	0.04815596015
1955	0.0481499968
1956	0.04814799258
1957	0.04814360011
1958	0.04813942649
1959	0.04813463239
1960	0.04813070836
1961	0.04812437782
1962	0.04811777699
1963	0.04811515439
1964	0.04811153596
1965	0.04810821381
1966	0.04810500056
1967	0.04810095875
1968	0.04809726684
1969	0.04809171973
1970	0.04808904348
1971	0.04808303494
1972	0.04807960134
1973	0.04807769583
1974	0.04807397246
1975	0.04806757926
1976	0.04806347221
1977	0.04806047317
1978	0.04805679046
1979	0.04805238035
1980	0.04804984674
1981	0.04804611511
1982	0.0480420562
1983	0.04803818798
1984	0.0480362302
1985	0.04803108602
1986	0.04802308029
1987	0.04802055418
1988	0.04801531088
1989	0.04800911103
1990	0.0480061687
1991	0.04799381941
1992	0.04798977959
1993	0.04798812937
1994	0.04798527539
1995	0.04797827619
1996	0.04797627809
1997	0.04797231343
1998	0.04796815731
1999	0.04796349226
2000	0.0479484672
2001	0.04794518332
2002	0.04794131388
2003	0.04793620061
2004	0.04792844938
2005	0.04792540622
2006	0.04792213418
2007	0.04791960631
2008	0.04791807169
2009	0.04791502305
2010	0.04791269909
2011	0.04791028866
2012	0.04790072772
2013	0.04789377531
2014	0.04789121848
2015	0.04788637579
2016	0.04787951546
2017	0.04787793202
2018	0.04787277427
2019	0.04787060614
2020	0.04786844659
2021	0.04786532643
2022	0.04786377396
2023	0.04785971072
2024	0.04785665557
2025	0.04785397481
2026	0.04784815588
2027	0.04784389453
2028	0.04783697755
2029	0.04783465198
2030	0.04782854796
2031	0.04782268367
2032	0.04782172289
2033	0.04781963923
2034	0.04781562269
2035	0.04781172294
2036	0.04780725924
2037	0.0477995152
2038	0.04779758049
2039	0.04779271143
2040	0.04779111488
2041	0.04778823781
2042	0.04778625018
2043	0.04778119738
2044	0.04777695063
2045	0.04777356648
2046	0.04776830729
2047	0.04776613768
2048	0.04775911172
2049	0.04775340415
2050	0.04774937694
2051	0.04774532705
2052	0.04774082115
2053	0.04773528087
2054	0.04773319726
2055	0.0477288478
2056	0.04772616478
2057	0.04772219384
2058	0.04771815543
2059	0.04771397356
2060	0.0477118142
2061	0.04770622676
2062	0.04770064837
2063	0.04769822697
2064	0.04769251872
2065	0.04769085505
2066	0.04768234921
2067	0.04767889109
2068	0.04767544621
2069	0.04767222007
2070	0.04766695284
2071	0.04766436991
2072	0.04766195442
2073	0.04765928204
2074	0.04765497317
2075	0.04765288226
2076	0.04765053469
2077	0.04764566872
2078	0.047643934
2079	0.04763930341
2080	0.04763428519
2081	0.0476233719
2082	0.04761933342
2083	0.04761463287
2084	0.04760835095
2085	0.04760452401
2086	0.04760155276
2087	0.0475979968
2088	0.0475956209
2089	0.04759276529
2090	0.04759041678
2091	0.04758659907
2092	0.04758339752
2093	0.04757261536
2094	0.04756553682
2095	0.04756360376
2096	0.04756038003
2097	0.04755781726
2098	0.04755396852
2099	0.04754584407
2100	0.04754287513
2101	0.04754067742
2102	0.04753732289
2103	0.04753231692
2104	0.04752991783
2105	0.04752552705
2106	0.0475194984
2107	0.04751741375
2108	0.04750953955
2109	0.04750588014
2110	0.04750180839
2111	0.04749576151
2112	0.04749298713
2113	0.04748726774
2114	0.04748304845
2115	0.04748041411
2116	0.04747710085
2117	0.04747281526
2118	0.0474699025
2119	0.04746674404
2120	0.04746302316
2121	0.0474582949
2122	0.04745536681
2123	0.04745312746
2124	0.04744850135
2125	0.04744615932
2126	0.04744242433
2127	0.04743640646
2128	0.04743067625
2129	0.04742090081
2130	0.04741606205
2131	0.04741129791
2132	0.04740899437
2133	0.04740422881
2134	0.04740128293
2135	0.04739572741
2136	0.04739200333
2137	0.04738722838
2138	0.04738489863
2139	0.04737770549
2140	0.04736714277
2141	0.04736379067
2142	0.04735797195
2143	0.04735530546
2144	0.04735165
2145	0.04734795052
2146	0.0473459509
2147	0.04733714871
2148	0.04733354372
2149	0.04732767079
2150	0.04732392831
2151	0.04732025777
2152	0.04731669075
2153	0.04731404538
2154	0.04730911828
2155	0.04730643091
2156	0.0472987521
2157	0.04729533377
2158	0.047293539
2159	0.04728705305
2160	0.04728412997
2161	0.04727962676
2162	0.04727609961
2163	0.04727159411
2164	0.04726461108
2165	0.04726096009
2166	0.04725821414
2167	0.04725392567
2168	0.04724937838
2169	0.0472474179
2170	0.04724389506
2171	0.04723959312
2172	0.04723680798
2173	0.0472341414
2174	0.0472311333
2175	0.04722435058
2176	0.04722190163
2177	0.04722045181
2178	0.04721321183
2179	0.04721003688
2180	0.04720415873
2181	0.04719434847
2182	0.04719012885
2183	0.04718430895
2184	0.0471797666
2185	0.04717785727
2186	0.04717156663
2187	0.04716801063
2188	0.04716193887
2189	0.04715812337
2190	0.04715528938
2191	0.04715060593
2192	0.04714646572
2193	0.04714216506
2194	0.04713829797
2195	0.04713490551
2196	0.04713187675
2197	0.04712882566
2198	0.04712390106
2199	0.04712012982
2200	0.04711389137
2201	0.04710959453
2202	0.04710452425
2203	0.04710236397
2204	0.04709940807
2205	0.04709701452
2206	0.04709214158
2207	0.04709046537
2208	0.0470874784
2209	0.04708629968
2210	0.04708399219
2211	0.0470807058
2212	0.04707639779
2213	0.04707225222
2214	0.04706527522
2215	0.0470623327
2216	0.04705523826
2217	0.04705030347
2218	0.0470458285
2219	0.04704066107
2220	0.04703680001
2221	0.04703299002
2222	0.04702752605
2223	0.04702441985
2224	0.04701907578
2225	0.04701576944
2226	0.04701103385
2227	0.04700857683
2228	0.04700545519
2229	0.04700151501
2230	0.04699722011
2231	0.04699526997
2232	0.04699226044
2233	0.04698965202
2234	0.04698753875
2235	0.0469843007
2236	0.04698180557
2237	0.0469787751
2238	0.04697493617
2239	0.04697124673
2240	0.04696640942
2241	0.04696396304
2242	0.04695942077
2243	0.04695560804
2244	0.04695334845
2245	0.0469509163
2246	0.04694705735
2247	0.04694505172
2248	0.04694065099
2249	0.04693768498
2250	0.04693162212
2251	0.04692875306
2252	0.04692311139
2253	0.04691720149
2254	0.04691354185
2255	0.04690974714
2256	0.04690722045
2257	0.0469043471
2258	0.04690062755
2259	0.04689629194
2260	0.04689059607
2261	0.04688842696
2262	0.04688605517
2263	0.04688155046
2264	0.04687691351
2265	0.04687408579
2266	0.04687171477
2267	0.04686844115
2268	0.04686376947
2269	0.04685696835
2270	0.04685455833
2271	0.04685233497
2272	0.04684825456
2273	0.04684721425
2274	0.04684303599
2275	0.04684086047
2276	0.04683838868
2277	0.0468351265
2278	0.04683296047
2279	0.04682399276
2280	0.04682116844
2281	0.04681855031
2282	0.0468173823
2283	0.04681563164
2284	0.04681391725
2285	0.04680775933
2286	0.0468055805
2287	0.04680098288
2288	0.04679666229
2289	0.04679137104
2290	0.0467859454
2291	0.04678019882
2292	0.04677550226
2293	0.04677347192
2294	0.04677006727
2295	0.04676562205
2296	0.04676234877
2297	0.04675679496
2298	0.04675401232
2299	0.04674874752
2300	0.04674479819
2301	0.04673958446
2302	0.0467345058
2303	0.04673081879
2304	0.04672698572
2305	0.04672361972
2306	0.04672032099
2307	0.04671805501
2308	0.04671439002
2309	0.04670784874
2310	0.04670078926
2311	0.04669735257
2312	0.0466930017
2313	0.04669123813
2314	0.04668949444
2315	0.0466852534
2316	0.04668071242
2317	0.04667513265
2318	0.04667126388
2319	0.04666617999
2320	0.04666351715
2321	0.04666196407
2322	0.04665794367
2323	0.04665455732
2324	0.04665023516
2325	0.04664758642
2326	0.04664509253
2327	0.04664249154
2328	0.04663831925
2329	0.04663216481
2330	0.04662936755
2331	0.04662462655
2332	0.04662291516
2333	0.04661961815
2334	0.0466147878
2335	0.04660743889
2336	0.0466051558
2337	0.04660143584
2338	0.04659763341
2339	0.04659384184
2340	0.04659126459
2341	0.04658803299
2342	0.0465863131
2343	0.04658198322
2344	0.04657938865
2345	0.04657429888
2346	0.04657079521
2347	0.04656860036
2348	0.04656274059
2349	0.046559975
2350	0.04655631969
2351	0.04655252382
2352	0.0465455443
2353	0.04654100658
2354	0.04653905871
2355	0.04653579222
2356	0.04653347709
2357	0.04652901089
2358	0.0465203542
2359	0.04651915632
2360	0.04651684999
2361	0.04651082797
2362	0.04650708697
2363	0.04650179086
2364	0.04649672981
2365	0.04649075252
2366	0.04648715669
2367	0.04648407513
2368	0.04648164405
2369	0.04647809424
2370	0.04647422435
2371	0.04647037741
2372	0.04646836533
2373	0.04646321317
2374	0.04646026692
2375	0.04645654509
2376	0.04645477459
2377	0.04645188532
2378	0.04644505264
2379	0.04644295112
2380	0.04643962078
2381	0.04643569242
2382	0.04643259068
2383	0.046430492
2384	0.04642288702
2385	0.04642090587
2386	0.04641878564
2387	0.04641737994
2388	0.04641499323
2389	0.04640978651
2390	0.04640559135
2391	0.04640296134
2392	0.04639922101
2393	0.04639513936
2394	0.04639328339
2395	0.04639102748
2396	0.04638897029
2397	0.04638570688
2398	0.04637869831
2399	0.04637444982
2400	0.04637115187
2401	0.04636546128
2402	0.04635838322
2403	0.04635478648
2404	0.04635278949
2405	0.04634588914
2406	0.04634325144
2407	0.04633949466
2408	0.04633107944
2409	0.04632752266
2410	0.04632516411
2411	0.04632343748
2412	0.04632111513
2413	0.04631634984
2414	0.04631077296
2415	0.04630684175
2416	0.04630533054
2417	0.04630100466
2418	0.04629707459
2419	0.04629355544
2420	0.04628684521
2421	0.04628248997
2422	0.046279609
2423	0.04627432106
2424	0.04627252104
2425	0.04626932415
2426	0.04626677311
2427	0.04626128822
2428	0.04626005716
2429	0.04625708343
2430	0.04624800522
2431	0.04624243928
2432	0.04623960424
2433	0.0462364159
2434	0.04623301175
2435	0.04623018457
2436	0.04622781819
2437	0.04622206376
2438	0.04621909863
2439	0.0462167408
2440	0.04621429777
2441	0.04620956101
2442	0.04620385676
2443	0.04620040402
2444	0.04619696046
2445	0.04619463171
2446	0.04619086579
2447	0.04618564604
2448	0.04618081986
2449	0.04617572235
2450	0.04617264222
2451	0.04616616818
2452	0.04616187429
2453	0.04615831013
2454	0.0461537296
2455	0.04615009814
2456	0.04614403124
2457	0.04614234476
2458	0.04613959304
2459	0.04613651343
2460	0.04613396141
2461	0.04612672722
2462	0.04612257772
2463	0.04611810768
2464	0.0461134549
2465	0.04610823969
2466	0.04610153567
2467	0.04609594959
2468	0.04609206059
2469	0.04608668021
2470	0.04608461983
2471	0.04608125602
2472	0.04607789579
2473	0.04607233238
2474	0.04607005167
2475	0.04606678131
2476	0.04606258461
2477	0.04605877107
2478	0.04605588234
2479	0.04605170755
2480	0.04604692409
2481	0.04604363248
2482	0.04603957279
2483	0.04603294882
2484	0.04603044235
2485	0.04602723979
2486	0.0460227594
2487	0.04602083565
2488	0.0460182649
2489	0.04601446603
2490	0.04601062842
2491	0.04600733002
2492	0.0460051195
2493	0.04600241375
2494	0.0459991355
2495	0.04599447334
2496	0.04599314879
2497	0.0459886647
2498	0.04598574853
2499	0.04598079053
2500	0.04597768399
2501	0.04597331431
2502	0.04596840373
2503	0.04596591767
2504	0.04596232505
2505	0.04595893359
2506	0.04595708373
2507	0.0459533834
2508	0.04594939189
2509	0.04594561199
2510	0.04592809905
2511	0.04592417497
2512	0.04592176403
2513	0.045915905
2514	0.04591252131
2515	0.04590889558
2516	0.04590147021
2517	0.04589570686
2518	0.0458903738
2519	0.04588577999
2520	0.0458834902
2521	0.0458800563
2522	0.04586908683
2523	0.04586455056
2524	0.04585950808
2525	0.04585293733
2526	0.04585133209
2527	0.0458481491
2528	0.04584435832
2529	0.0458336124
2530	0.04582879649
2531	0.0458249011
2532	0.04582073189
2533	0.04581875185
2534	0.04581445429
2535	0.0458112899
2536	0.04580942712
2537	0.04580692961
2538	0.0458037093
2539	0.04580031709
2540	0.04579494565
2541	0.04579154893
2542	0.04578999083
2543	0.04578393677
2544	0.04578217143
2545	0.04577906858
2546	0.04577611087
2547	0.04577344448
2548	0.04577103592
2549	0.04576828877
2550	0.04576573912
2551	0.04576303222
2552	0.04575709985
2553	0.04575462097
2554	0.04574862342
2555	0.0457462845
2556	0.04574269042
2557	0.04573994939
2558	0.04573787125
2559	0.04573420043
2560	0.04572677546
2561	0.04572417248
2562	0.04572198077
2563	0.04572015236
2564	0.045717059
2565	0.04571461606
2566	0.04571136812
2567	0.04570562389
2568	0.04570377027
2569	0.04570149009
2570	0.04569709646
2571	0.04569330445
2572	0.04568895774
2573	0.0456861864
2574	0.04568215133
2575	0.04567952432
2576	0.0456773563
2577	0.04567398735
2578	0.04567094903
2579	0.04566746572
2580	0.04566436199
2581	0.045659321
2582	0.04563629557
2583	0.04563316956
2584	0.04563010803
2585	0.04562713439
2586	0.04562317852
2587	0.04561931823
2588	0.04561704627
2589	0.04561436471
2590	0.04560750584
2591	0.04560529998
2592	0.04560150675
2593	0.04559847254
2594	0.04559551482
2595	0.04559207652
2596	0.04558399552
2597	0.04557960799
2598	0.04557705202
2599	0.04557349935
2600	0.04556814273
2601	0.0455636616
2602	0.04556017299
2603	0.04555685967
2604	0.04555483683
2605	0.04555047744
2606	0.04554575834
2607	0.04554108982
2608	0.04553805622
2609	0.04553493066
2610	0.04552978906
2611	0.04552756161
2612	0.04552227633
2613	0.0455155923
2614	0.04551057007
2615	0.04550892966
2616	0.04550481308
2617	0.04550088966
2618	0.04549441811
2619	0.04549052353
2620	0.04548668373
2621	0.04547900065
2622	0.04547616084
2623	0.04547253846
2624	0.04547057242
2625	0.04546520267
2626	0.04545917034
2627	0.04545521282
2628	0.04544937749
2629	0.04544433355
2630	0.04544298302
2631	0.04543972478
2632	0.04543691348
2633	0.04543316477
2634	0.04542936876
2635	0.04542633201
2636	0.04542375349
2637	0.04541456602
2638	0.04541214265
2639	0.0454105009
2640	0.04540689038
2641	0.04540340536
2642	0.04540142258
2643	0.04539765634
2644	0.04539242577
2645	0.04538994622
2646	0.04538621766
2647	0.04538275485
2648	0.04538048763
2649	0.04537707587
2650	0.04537317678
2651	0.04537102541
2652	0.04536772027
2653	0.04536489555
2654	0.04536155308
2655	0.0453569113
2656	0.04535429109
2657	0.04535173818
2658	0.04534863942
2659	0.04534704833
2660	0.04534263575
2661	0.04533913491
2662	0.0453344864
2663	0.04532793935
2664	0.04532582955
2665	0.04531997322
2666	0.04531810166
2667	0.04531317078
2668	0.0453100963
2669	0.04530839943
2670	0.04530678093
2671	0.04530485303
2672	0.04530062143
2673	0.0452959233
2674	0.04529412699
2675	0.04529216131
2676	0.04528908015
2677	0.04528728509
2678	0.04528467484
2679	0.04528232298
2680	0.04527835599
2681	0.04527181643
2682	0.04526817501
2683	0.04526511278
2684	0.04526124543
2685	0.04525632293
2686	0.04525314912
2687	0.04524850626
2688	0.0452455762
2689	0.04524299133
2690	0.04523908695
2691	0.04523565824
2692	0.04523337801
2693	0.04522800262
2694	0.04522401501
2695	0.04521984285
2696	0.04521676308
2697	0.0452153122
2698	0.04521250462
2699	0.04520982116
2700	0.04520763627
2701	0.04520310445
2702	0.04520075396
2703	0.04519834509
2704	0.04519550006
2705	0.04519410603
2706	0.04519113369
2707	0.04518597303
2708	0.04518222566
2709	0.04518047156
2710	0.04517445896
2711	0.04516966488
2712	0.04516248588
2713	0.04515741775
2714	0.04515510746
2715	0.04515260275
2716	0.04515114722
2717	0.0451488012
2718	0.04514686769
2719	0.04514268476
2720	0.04513554513
2721	0.04513213834
2722	0.04512895412
2723	0.04512673077
2724	0.04512282704
2725	0.0451218866
2726	0.04512064305
2727	0.04511707816
2728	0.04511308938
2729	0.04510800248
2730	0.0451061606
2731	0.04510305704
2732	0.04509834443
2733	0.04509488391
2734	0.04509307417
2735	0.04508904621
2736	0.04508648418
2737	0.04507846211
2738	0.04507543818
2739	0.0450722849
2740	0.04506844357
2741	0.04506626809
2742	0.04506242413
2743	0.04506047145
2744	0.04505796454
2745	0.04505368455
2746	0.04505016574
2747	0.04504841946
2748	0.04504656073
2749	0.04504314331
2750	0.04503955576
2751	0.04503726173
2752	0.04503204169
2753	0.0450282936
2754	0.04502595311
2755	0.04502155008
2756	0.04501940912
2757	0.04501464682
2758	0.04500933315
2759	0.0450053339
2760	0.04500163181
2761	0.04499302716
2762	0.04498968855
2763	0.04498376219
2764	0.04498207088
2765	0.044979043
2766	0.04497447893
2767	0.04496950906
2768	0.04496464612
2769	0.04496188201
2770	0.04495513148
2771	0.04495030215
2772	0.04494571176
2773	0.04494375849
2774	0.04493497961
2775	0.04493013857
